Datum,BundeslandID,Bevölkerung,Name,Auslieferungen,AuslieferungenPro100,Bestellungen,BestellungenPro100
2021-06-09T23:59:59+02:00,9,1911191,Wien,1128557,59.05,1376347,72.02
2021-06-08T23:59:59+02:00,9,1911191,Wien,1111882,58.18,1376347,72.02
2021-06-07T23:59:59+02:00,9,1911191,Wien,1102475,57.69,1214387,63.54
2021-06-06T23:59:59+02:00,9,1911191,Wien,1070082,55.99,1214387,63.54
2021-06-05T23:59:59+02:00,9,1911191,Wien,1070082,55.99,1214387,63.54
2021-06-04T23:59:59+02:00,9,1911191,Wien,1047162,54.79,1214387,63.54
2021-06-03T23:59:59+02:00,9,1911191,Wien,1038772,54.35,1202831,62.94
2021-06-02T23:59:59+02:00,9,1911191,Wien,1026252,53.7,1202831,62.94
2021-06-01T23:59:59+02:00,9,1911191,Wien,1011982,52.95,1202452,62.92
2021-05-31T23:59:59+02:00,9,1911191,Wien,1011717,52.94,1203872,62.99
2021-05-30T23:59:59+02:00,9,1911191,Wien,986880,51.64,1180992,61.79
2021-05-29T23:59:59+02:00,9,1911191,Wien,986880,51.64,1180992,61.79
2021-05-28T23:59:59+02:00,9,1911191,Wien,971620,50.84,1180992,61.79
2021-05-27T23:59:59+02:00,9,1911191,Wien,965290,50.51,1178667,61.67
2021-05-26T23:59:59+02:00,9,1911191,Wien,943310,49.36,1178667,61.67
2021-05-25T23:59:59+02:00,9,1911191,Wien,935642,48.96,1111777,58.17
2021-05-24T23:59:59+02:00,9,1911191,Wien,923072,48.30,1096832,57.39
2021-05-23T23:59:59+02:00,9,1911191,Wien,903082,47.25,1096832,57.39
2021-05-22T23:59:59+02:00,9,1911191,Wien,903082,47.25,1096832,57.39
2021-05-21T23:59:59+02:00,9,1911191,Wien,883562,46.23,1096832,57.39
2021-05-20T23:59:59+02:00,9,1911191,Wien,882362,46.17,987540,51.67
2021-05-19T23:59:59+02:00,9,1911191,Wien,830632,43.46,987440,51.67
2021-05-18T23:59:59+02:00,9,1911191,Wien,821529,42.99,986512,51.62
2021-05-17T23:59:59+02:00,9,1911191,Wien,794129,41.55,960002,50.23
2021-05-16T23:59:59+02:00,9,1911191,Wien,763835,39.97,924140,48.35
2021-05-15T23:59:59+02:00,9,1911191,Wien,763835,39.97,924140,48.35
2021-05-14T23:59:59+02:00,9,1911191,Wien,754735,39.49,924140,48.35
2021-05-13T23:59:59+02:00,9,1911191,Wien,747385,39.11,906098,47.41
2021-05-12T23:59:59+02:00,9,1911191,Wien,735667,38.49,904848,47.34
2021-05-11T23:59:59+02:00,9,1911191,Wien,728707,38.13,894909,46.82
2021-05-10T23:59:59+02:00,9,1911191,Wien,721305,37.74,894909,46.82
2021-05-09T23:59:59+02:00,9,1911191,Wien,691643,36.19,811171,42.44
2021-05-08T23:59:59+02:00,9,1911191,Wien,691643,36.19,811171,42.44
2021-05-07T23:59:59+02:00,9,1911191,Wien,681533,35.66,811171,42.44
2021-05-06T23:59:59+02:00,9,1911191,Wien,673853,35.26,806461,42.20
2021-05-05T23:59:59+02:00,9,1911191,Wien,660643,34.57,806425,42.19
2021-05-04T23:59:59+02:00,9,1911191,Wien,653723,34.21,807717,42.26
2021-05-03T23:59:59+02:00,9,1911191,Wien,641723,33.58,702503,36.76
2021-05-02T23:59:59+02:00,9,1911191,Wien,609821,31.91,690303,36.12
2021-05-01T23:59:59+02:00,9,1911191,Wien,609821,31.91,690303,36.12
2021-04-30T23:59:59+02:00,9,1911191,Wien,599021,31.34,690303,36.12
2021-04-29T23:59:59+02:00,9,1911191,Wien,595151,31.14,686845,35.94
2021-04-28T23:59:59+02:00,9,1911191,Wien,580459,30.37,676465,35.39
2021-04-27T23:59:59+02:00,9,1911191,Wien,571613,29.91,673805,35.26
2021-04-26T23:59:59+02:00,9,1911191,Wien,556337,29.11,673675,35.25
2021-04-25T23:59:59+02:00,9,1911191,Wien,533273,27.90,670615,35.09
2021-04-24T23:59:59+02:00,9,1911191,Wien,533273,27.90,670615,35.09
2021-04-23T23:59:59+02:00,9,1911191,Wien,521213,27.27,670615,35.09
2021-04-22T23:59:59+02:00,9,1911191,Wien,515529,26.97,667839,34.94
2021-04-21T23:59:59+02:00,9,1911191,Wien,500901,26.21,620359,32.46
2021-04-20T23:59:59+02:00,9,1911191,Wien,480895,25.16,579593,30.33
2021-04-19T23:59:59+02:00,9,1911191,Wien,471035,24.65,579349,30.31
2021-04-18T23:59:59+02:00,9,1911191,Wien,451907,23.65,578609,30.27
2021-04-17T23:59:59+02:00,9,1911191,Wien,451907,23.65,578609,30.27
2021-04-16T23:59:59+02:00,9,1911191,Wien,441541,23.10,578329,30.26
2021-04-15T23:59:59+02:00,9,1911191,Wien,436491,22.84,579225,30.31
2021-04-14T23:59:59+02:00,9,1911191,Wien,428191,25.33,581715,30.44
2021-04-13T23:59:59+02:00,9,1911191,Wien,423581,22.16,583845,30.55
2021-04-12T23:59:59+02:00,9,1911191,Wien,419281,21.94,583317,30.52
2021-04-11T23:59:59+02:00,9,1911191,Wien,401633,21.01,538341,28.17
2021-04-10T23:59:59+02:00,9,1911191,Wien,401633,21.01,538341,28.17
2021-04-09T23:59:59+02:00,9,1911191,Wien,393191,20.57,538331,28.17
2021-04-08T23:59:59+02:00,9,1911191,Wien,384791,20.13,529227,27.69
2021-04-07T23:59:59+02:00,9,1911191,Wien,380573,19.91,528993,27.68
2021-04-06T23:59:59+02:00,9,1911191,Wien,377005,19.73,528611,27.66
2021-04-05T23:59:59+02:00,9,1911191,Wien,361395,18.91,493581,25.83
2021-04-04T23:59:59+02:00,9,1911191,Wien,331985,17.37,435921,22.81
2021-04-03T23:59:59+02:00,9,1911191,Wien,331985,17.37,435921,22.81
2021-04-02T23:59:59+02:00,9,1911191,Wien,327485,17.14,439761,23.01
2021-04-01T23:59:59+02:00,9,1911191,Wien,319925,16.74,433893,22.70
2021-03-31T23:59:59+02:00,9,1911191,Wien,314915,16.48,373665,19.55
2021-03-30T23:59:59+02:00,9,1911191,Wien,312773,16.37,374289,19.58
2021-03-29T23:59:59+02:00,9,1911191,Wien,309635,16.20,373971,19.57
2021-03-28T23:59:59+02:00,9,1911191,Wien,289721,15.16,372311,19.48
2021-03-27T23:59:59+01:00,9,1911191,Wien,289721,15.16,372311,19.48
2021-03-26T23:59:59+01:00,9,1911191,Wien,285417,14.93,372011,19.46
2021-03-25T23:59:59+01:00,9,1911191,Wien,281727,14.74,330351,17.29
2021-03-24T23:59:59+01:00,9,1911191,Wien,273537,14.31,330855,17.31
2021-03-23T23:59:59+01:00,9,1911191,Wien,269273,14.09,327525,17.14
2021-03-22T23:59:59+01:00,9,1911191,Wien,268841,14.07,327495,17.14
2021-03-21T23:59:59+01:00,9,1911191,Wien,256689,13.43,311505,16.30
2021-03-20T23:59:59+01:00,9,1911191,Wien,256689,13.43,311505,16.30
2021-03-19T23:59:59+01:00,9,1911191,Wien,251267,13.15,311505,16.30
2021-03-18T23:59:59+01:00,9,1911191,Wien,249659,13.06,314829,16.47
2021-03-17T23:59:59+01:00,9,1911191,Wien,244953,12.82,316179,16.54
2021-03-16T23:59:59+01:00,9,1911191,Wien,244181,12.78,280085,14.65
2021-03-15T23:59:59+01:00,9,1911191,Wien,238823,12.50,277017,14.49
2021-03-14T23:59:59+01:00,9,1911191,Wien,232521,12.17,271699,14.22
2021-03-13T23:59:59+01:00,9,1911191,Wien,232521,12.17,271699,14.22
2021-03-12T23:59:59+01:00,9,1911191,Wien,221327,11.58,271699,14.22
2021-03-11T23:59:59+01:00,9,1911191,Wien,219941,11.51,270485,14.15
2021-03-10T23:59:59+01:00,9,1911191,Wien,214357,11.22,259135,13.56
2021-03-09T23:59:59+01:00,9,1911191,Wien,186997,9.78,254673,13.33
2021-03-08T23:59:59+01:00,9,1911191,Wien,182921,9.57,237099,12.41
2021-03-07T23:59:59+01:00,9,1911191,Wien,167561,8.77,227653,11.91
2021-03-06T23:59:59+01:00,9,1911191,Wien,167561,8.77,227653,11.91
2021-03-05T23:59:59+01:00,9,1911191,Wien,163581,8.56,218227,11.42
2021-03-04T23:59:59+01:00,9,1911191,Wien,163341,8.55,217799,11.40
2021-03-03T23:59:59+01:00,9,1911191,Wien,154563,8.09,217511,11.38
2021-03-02T23:59:59+01:00,9,1911191,Wien,141625,7.41,172209,9.01
2021-03-01T23:59:59+01:00,9,1911191,Wien,141059,7.38,171969,9.00
2021-02-28T23:59:59+01:00,9,1911191,Wien,137237,7.18,162201,8.49
2021-02-27T23:59:59+01:00,9,1911191,Wien,137237,7.18,143539,7.51
2021-02-26T23:59:59+01:00,9,1911191,Wien,134745,7.05,143539,7.51
2021-02-25T23:59:59+01:00,9,1911191,Wien,127327,6.66,143119,7.49
2021-02-24T23:59:59+01:00,9,1911191,Wien,122933,6.43,141671,7.41
2021-02-23T23:59:59+01:00,9,1911191,Wien,119351,6.24,138537,7.25
2021-02-22T23:59:59+01:00,9,1911191,Wien,113993,5.96,136087,7.12
2021-02-21T23:59:59+01:00,9,1911191,Wien,111789,5.85,129633,6.78
2021-02-20T23:59:59+01:00,9,1911191,Wien,111789,5.85,129633,6.78
2021-02-19T23:59:59+01:00,9,1911191,Wien,111315,5.82,129633,6.78
2021-02-18T23:59:59+01:00,9,1911191,Wien,111031,5.81,127113,6.65
2021-02-17T23:59:59+01:00,9,1911191,Wien,108747,5.69,115677,6.05
2021-02-16T23:59:59+01:00,9,1911191,Wien,101189,5.29,114645,6.00
2021-02-15T23:59:59+01:00,9,1911191,Wien,98599,5.16,114589,6.00
2021-02-14T23:59:59+01:00,9,1911191,Wien,93533,4.89,112335,5.88
2021-02-13T23:59:59+01:00,9,1911191,Wien,93533,4.89,112335,5.88
2021-02-12T23:59:59+01:00,9,1911191,Wien,91801,4.80,111797,5.85
2021-02-11T23:59:59+01:00,9,1911191,Wien,91411,4.78,111653,5.84
2021-02-10T23:59:59+01:00,9,1911191,Wien,83587,4.37,110539,5.78
2021-02-09T23:59:59+01:00,9,1911191,Wien,80899,4.23,102891,5.38
2021-02-08T23:59:59+01:00,9,1911191,Wien,78023,4.08,101577,5.31
2021-02-07T23:59:59+01:00,9,1911191,Wien,72511,3.79,95853,5.02
2021-02-06T23:59:59+01:00,9,1911191,Wien,72511,3.79,95853,5.02
2021-02-05T23:59:59+01:00,9,1911191,Wien,65581,3.43,96207,5.03
2021-02-04T23:59:59+01:00,9,1911191,Wien,59191,3.1,92507,4.84
2021-02-03T23:59:59+01:00,9,1911191,Wien,58039,3.04,87375,4.57
2021-02-02T23:59:59+01:00,9,1911191,Wien,55465,2.9,85509,4.47
2021-02-01T23:59:59+01:00,9,1911191,Wien,54511,2.85,64375,3.37
2021-01-31T23:59:59+01:00,9,1911191,Wien,51433,2.69,63397,3.32
2021-01-30T23:59:59+01:00,9,1911191,Wien,51433,2.69,63397,3.32
2021-01-29T23:59:59+01:00,9,1911191,Wien,51433,2.69,63397,3.32
2021-01-28T23:59:59+01:00,9,1911191,Wien,50191,2.63,63313,3.31
2021-01-27T23:59:59+01:00,9,1911191,Wien,50191,2.63,63007,3.30
2021-01-26T23:59:59+01:00,9,1911191,Wien,47611,2.49,60025,3.14
2021-01-25T23:59:59+01:00,9,1911191,Wien,44893,2.35,52981,2.77
2021-01-24T23:59:59+01:00,9,1911191,Wien,44257,2.32,51547,2.70
2021-01-23T23:59:59+01:00,9,1911191,Wien,41569,2.18,51547,2.70
2021-01-22T23:59:59+01:00,9,1911191,Wien,41569,2.18,51547,2.70
2021-01-21T23:59:59+01:00,9,1911191,Wien,41209,2.16,51391,2.69
2021-01-20T23:59:59+01:00,9,1911191,Wien,41209,2.16,49465,2.59
2021-01-19T23:59:59+01:00,9,1911191,Wien,38235,2,45949,2.40
2021-01-18T23:59:59+01:00,9,1911191,Wien,35411,1.85,41893,2.19
2021-01-17T23:59:59+01:00,9,1911191,Wien,32190,1.68,40207,2.10
2021-01-16T23:59:59+01:00,9,1911191,Wien,25195,1.32,40207,2.10
2021-01-15T23:59:59+01:00,9,1911191,Wien,25195,1.32,40232,2.11
2021-01-14T23:59:59+01:00,9,1911191,Wien,13315,0.7,39020,2.04
2021-01-13T23:59:59+01:00,9,1911191,Wien,13315,0.7,37615,1.97
2021-01-12T23:59:59+01:00,9,1911191,Wien,11850,0.62,22760,1.19
2021-01-11T23:59:59+01:00,9,1911191,Wien,9845,0.52,19100,1.00
2021-01-10T23:59:59+01:00,9,1911191,Wien,9435,0.49,15285,0.80
2021-01-09T23:59:59+01:00,9,1911191,Wien,6120,0.32,15285,0.80
